,master_id,recency,frequency,monetary,recency_score,frequency_score,monetary_score,RF_SCORE,segment,interested_in_categories_12
1209,80c8cffe-ff16-11e9-a5e8-000d3a38a36f,87,5.0,1028.21,3,4,5,34,loyal_customers,"[KADIN, AKTIFSPOR]"
1210,80e167dc-a74e-11e9-a2fc-000d3a38a36f,74,6.0,894.23,4,4,4,44,loyal_customers,"[COCUK, KADIN, AKTIFSPOR]"
1211,80e6a4b8-025b-11eb-9c30-000d3a38a36f,14,8.0,1115.13,5,5,5,55,champions,"[AKTIFCOCUK, KADIN, AKTIFSPOR]"
1212,8102a860-d639-11e9-93bc-000d3a38a36f,39,7.0,710.39,4,5,4,45,loyal_customers,"[AKTIFCOCUK, COCUK, KADIN]"
1213,812d405a-9e28-11e9-9897-000d3a38a36f,71,8.0,1450.47,4,5,5,45,loyal_customers,"[AKTIFCOCUK, ERKEK, COCUK, KADIN]"
1214,8133d6f2-ee07-11e9-9346-000d3a38a36f,24,17.0,4974.0199999999995,5,5,5,55,champions,"[AKTIFCOCUK, ERKEK, COCUK, KADIN]"
1215,8172a84a-94c0-11ea-85df-000d3a38a36f,64,6.0,781.58,4,4,4,44,loyal_customers,"[AKTIFCOCUK, COCUK, KADIN, AKTIFSPOR]"
1216,817a9e1a-c9d1-11ea-a31e-000d3a38a36f,97,8.0,1955.9,3,5,5,35,loyal_customers,"[ERKEK, KADIN, AKTIFSPOR]"
1217,81a71b92-a5d9-11e9-a2fc-000d3a38a36f,51,11.0,972.8799999999999,4,5,4,45,loyal_customers,"[ERKEK, KADIN]"
1218,81af7e74-ac44-11e9-a2fc-000d3a38a36f,14,10.0,1894.3400000000001,5,5,5,55,champions,"[ERKEK, KADIN]"
1219,81bd47a0-7e96-11ea-80af-000d3a38a36f,97,6.0,365.94,3,4,2,34,loyal_customers,[KADIN]
1220,81d0da04-a53e-11e9-a2fc-000d3a38a36f,4,7.0,1152.1100000000001,5,5,5,55,champions,"[KADIN, AKTIFSPOR]"
1221,8212d320-b009-11e9-9757-000d3a38a36f,70,7.0,1058.87,4,5,5,45,loyal_customers,"[COCUK, KADIN]"
1222,8243e2ba-ad59-11e9-a2fc-000d3a38a36f,60,8.0,1514.3899999999999,4,5,5,45,loyal_customers,"[ERKEK, KADIN, AKTIFSPOR]"
1223,8244851a-6bcd-11eb-b5d7-000d3a38a36f,103,5.0,509.90999999999997,3,4,3,34,loyal_customers,"[KADIN, AKTIFSPOR]"
1224,825cc0fe-e388-11e9-ad00-000d3a38a36f,45,6.0,1257.0700000000002,4,4,5,44,loyal_customers,[KADIN]
1225,825e6b00-ab40-11e9-a2fc-000d3a38a36f,44,7.0,969.8899999999999,4,5,4,45,loyal_customers,"[KADIN, AKTIFSPOR]"
1226,827b451a-a7b5-11e9-a2fc-000d3a38a36f,21,31.0,3150.5099999999998,5,5,5,55,champions,"[ERKEK, KADIN, AKTIFSPOR]"
1227,8288984e-a56e-11e9-a2fc-000d3a38a36f,81,12.0,1660.27,4,5,5,45,loyal_customers,"[AKTIFCOCUK, ERKEK, COCUK, KADIN, AKTIFSPOR]"
1228,82a1351a-a772-11e9-a2fc-000d3a38a36f,67,6.0,793.5699999999999,4,4,4,44,loyal_customers,"[AKTIFCOCUK, COCUK, KADIN]"
1229,82a35306-a55e-11e9-a2fc-000d3a38a36f,42,6.0,756.55,4,4,4,44,loyal_customers,"[KADIN, AKTIFSPOR]"
1230,82aea39c-1a47-11ea-941b-000d3a38a36f,10,6.0,1249.0700000000002,5,4,5,54,champions,"[KADIN, AKTIFSPOR]"
1231,82b8513e-b125-11e9-9757-000d3a38a36f,14,15.0,2320.85,5,5,5,55,champions,"[ERKEK, KADIN]"
1232,82bd3c18-b0f2-11e9-9757-000d3a38a36f,71,5.0,791.89,4,4,4,44,loyal_customers,"[ERKEK, COCUK, KADIN, AKTIFSPOR]"
1233,82c311d6-b081-11e9-9757-000d3a38a36f,34,5.0,597.95,5,4,3,54,champions,"[KADIN, AKTIFSPOR]"
1234,82c89374-b160-11e9-89fa-000d3a38a36f,51,6.0,553.47,4,4,3,44,loyal_customers,[KADIN]
1235,82cd2610-acb4-11e9-a2fc-000d3a38a36f,92,13.0,1106.56,3,5,5,35,loyal_customers,"[COCUK, KADIN, AKTIFSPOR]"
1236,82d161c0-9e50-11e9-9897-000d3a38a36f,13,25.0,3424.54,5,5,5,55,champions,"[COCUK, KADIN]"
1237,8318a24e-b0dc-11e9-9757-000d3a38a36f,56,5.0,919.69,4,4,4,44,loyal_customers,"[ERKEK, KADIN]"
1238,835a8a74-421c-11eb-806e-000d3a38a36f,20,13.0,2061.98,5,5,5,55,champions,"[AKTIFCOCUK, ERKEK, COCUK, KADIN, AKTIFSPOR]"
1239,8397ccd8-a1bc-11e9-a2fc-000d3a38a36f,118,5.0,733.89,3,4,4,34,loyal_customers,"[ERKEK, KADIN, AKTIFSPOR]"
1240,839cda76-5417-11ea-b1db-000d3a38a36f,49,5.0,833.78,4,4,4,44,loyal_customers,"[COCUK, KADIN]"
1241,83acf7ea-62da-11ea-a6dc-000d3a38a36f,3,7.0,1023.63,5,5,5,55,champions,"[AKTIFCOCUK, COCUK, KADIN, AKTIFSPOR]"
1242,83ad7dce-d878-11e9-93bc-000d3a38a36f,26,12.0,2136.64,5,5,5,55,champions,"[AKTIFCOCUK, KADIN]"
1243,83c609a6-af52-11e9-a2fc-000d3a38a36f,83,10.0,1390.3200000000002,4,5,5,45,loyal_customers,"[KADIN, AKTIFSPOR]"
1244,83dc4c02-d80f-11ea-aee7-000d3a38a36f,18,5.0,1197.79,5,4,5,54,champions,"[ERKEK, KADIN, AKTIFSPOR]"
1245,83f320f0-a7ed-11ea-bd63-000d3a38a36f,62,7.0,2230.18,4,5,5,45,loyal_customers,"[ERKEK, KADIN, AKTIFSPOR]"
1246,84130b14-12b9-11ea-a001-000d3a38a36f,11,7.0,1721.0,5,5,5,55,champions,"[ERKEK, KADIN, AKTIFSPOR]"
1247,8423eda8-ae37-11e9-a2fc-000d3a38a36f,13,5.0,1281.3600000000001,5,4,5,54,champions,"[ERKEK, KADIN, AKTIFSPOR]"
1248,8494636c-9e3d-11e9-9897-000d3a38a36f,3,10.0,1249.86,5,5,5,55,champions,"[ERKEK, KADIN, AKTIFSPOR]"
1249,84a591a2-af66-11e9-a2fc-000d3a38a36f,128,8.0,704.3100000000001,3,5,4,35,loyal_customers,"[COCUK, KADIN]"
1250,84c2ad42-aea2-11e9-a2fc-000d3a38a36f,104,6.0,828.81,3,4,4,34,loyal_customers,[KADIN]
1251,84caa0f4-b0bb-11e9-9757-000d3a38a36f,105,5.0,588.8100000000001,3,4,3,34,loyal_customers,"[ERKEK, KADIN, AKTIFSPOR]"
1252,84cdb75a-f5b5-11e9-841e-000d3a38a36f,70,8.0,1256.51,4,5,5,45,loyal_customers,"[ERKEK, KADIN]"
1253,84e1550c-6bb3-11ea-9c62-000d3a38a36f,34,5.0,668.05,5,4,4,54,champions,"[KADIN, AKTIFSPOR]"
1254,85691bfa-a56a-11e9-a2fc-000d3a38a36f,114,5.0,600.11,3,4,3,34,loyal_customers,"[KADIN, AKTIFSPOR]"
1255,8569918e-ab23-11e9-a2fc-000d3a38a36f,13,12.0,3043.73,5,5,5,55,champions,"[KADIN, AKTIFSPOR]"
1256,85892112-abb3-11e9-a2fc-000d3a38a36f,29,18.0,3354.31,5,5,5,55,champions,"[ERKEK, KADIN]"
1257,859bef06-ac24-11e9-a2fc-000d3a38a36f,73,6.0,1488.53,4,4,5,44,loyal_customers,"[KADIN, AKTIFSPOR]"
1258,859e230a-b02c-11e9-9757-000d3a38a36f,85,43.0,3143.94,3,5,5,35,loyal_customers,"[ERKEK, KADIN]"
1259,85c114a2-2a5a-11ea-99b3-000d3a38a36f,43,17.0,2850.5,4,5,5,45,loyal_customers,"[AKTIFCOCUK, COCUK, KADIN, AKTIFSPOR]"
1260,85cc7420-5ba9-11ea-83ff-000d3a38a36f,39,6.0,981.0500000000001,4,4,4,44,loyal_customers,"[ERKEK, KADIN]"
1261,85d16e5e-1a12-11ea-941b-000d3a38a36f,15,19.0,1974.32,5,5,5,55,champions,"[COCUK, KADIN, AKTIFSPOR]"
1262,86147f78-a564-11e9-a2fc-000d3a38a36f,28,18.0,2589.02,5,5,5,55,champions,"[AKTIFCOCUK, ERKEK, COCUK, KADIN, AKTIFSPOR]"
1263,862fe708-b096-11e9-9757-000d3a38a36f,70,13.0,1698.3600000000001,4,5,5,45,loyal_customers,"[ERKEK, KADIN, AKTIFSPOR]"
1264,86393c5c-beb6-11ea-958c-000d3a38a36f,86,5.0,821.84,3,4,4,34,loyal_customers,"[ERKEK, KADIN, AKTIFSPOR]"
1265,86672bec-ad89-11e9-a2fc-000d3a38a36f,27,7.0,1341.03,5,5,5,55,champions,"[AKTIFCOCUK, KADIN]"
1266,866a94b2-abd1-11e9-a2fc-000d3a38a36f,101,11.0,1950.23,3,5,5,35,loyal_customers,"[KADIN, AKTIFSPOR]"
1267,866d227a-b097-11e9-9757-000d3a38a36f,91,9.0,894.41,3,5,4,35,loyal_customers,[KADIN]
1268,86880a54-710d-11ea-ad37-000d3a38a36f,43,10.0,1202.33,4,5,5,45,loyal_customers,"[AKTIFCOCUK, ERKEK, COCUK, KADIN, AKTIFSPOR]"
1269,869f91a0-dfa0-11e9-957d-000d3a38a36f,81,8.0,1067.83,4,5,5,45,loyal_customers,"[ERKEK, KADIN, AKTIFSPOR]"
1270,86d10b08-6547-11eb-add3-000d3a38a36f,76,5.0,423.42,4,4,2,44,loyal_customers,"[AKTIFCOCUK, KADIN]"
1271,86d1cdde-2260-11ea-8523-000d3a38a36f,126,5.0,763.38,3,4,4,34,loyal_customers,"[AKTIFCOCUK, ERKEK, COCUK, KADIN]"
1272,86d30a68-27ca-11ea-aaaa-000d3a38a36f,140,8.0,727.3299999999999,3,5,4,35,loyal_customers,"[KADIN, AKTIFSPOR]"
1273,871ab026-467d-11ea-b6c0-000d3a38a36f,120,5.0,650.38,3,4,3,34,loyal_customers,"[AKTIFCOCUK, ERKEK, KADIN, AKTIFSPOR]"
1274,872179fa-ff25-11e9-a5e8-000d3a38a36f,36,5.0,711.9100000000001,4,4,4,44,loyal_customers,"[KADIN, AKTIFSPOR]"
1275,8722946e-aa04-11e9-a2fc-000d3a38a36f,5,7.0,451.59999999999997,5,5,2,55,champions,"[AKTIFCOCUK, ERKEK, COCUK, KADIN]"
1276,87367058-9dd2-11e9-9897-000d3a38a36f,89,9.0,946.96,3,5,4,35,loyal_customers,"[AKTIFCOCUK, COCUK, KADIN]"
1277,87609e04-ac6a-11e9-a2fc-000d3a38a36f,30,5.0,831.83,5,4,4,54,champions,"[COCUK, KADIN, AKTIFSPOR]"
1278,87842f2e-5b27-11ea-866a-000d3a38a36f,3,6.0,1249.1999999999998,5,4,5,54,champions,"[KADIN, AKTIFSPOR]"
1279,87c87aaa-d696-11e9-93bc-000d3a38a36f,37,5.0,674.9000000000001,4,4,4,44,loyal_customers,"[KADIN, AKTIFSPOR]"
1280,87d5b018-47ba-11ea-b6c0-000d3a38a36f,14,9.0,1437.29,5,5,5,55,champions,"[AKTIFCOCUK, COCUK, KADIN, AKTIFSPOR]"
1281,87e7d5ee-9f37-11e9-9897-000d3a38a36f,85,9.0,858.81,3,5,4,35,loyal_customers,"[ERKEK, KADIN, AKTIFSPOR]"
1282,8826faf6-a4c5-11e9-a2fc-000d3a38a36f,113,8.0,2949.52,3,5,5,35,loyal_customers,"[KADIN, AKTIFSPOR]"
1283,88292512-9ee2-11e9-9897-000d3a38a36f,113,13.0,2047.81,3,5,5,35,loyal_customers,"[AKTIFCOCUK, ERKEK, KADIN, AKTIFSPOR]"
1284,883b6e7e-a89d-11e9-a2fc-000d3a38a36f,7,6.0,519.59,5,4,3,54,champions,"[COCUK, KADIN]"
1285,885ba966-f8e6-11e9-b138-000d3a38a36f,118,7.0,1596.41,3,5,5,35,loyal_customers,"[AKTIFCOCUK, COCUK, KADIN, AKTIFSPOR]"
1286,886d73a6-84bb-11ea-80af-000d3a38a36f,15,7.0,1442.98,5,5,5,55,champions,"[AKTIFCOCUK, KADIN, AKTIFSPOR]"
1287,8898b5ac-b0a9-11e9-9757-000d3a38a36f,55,9.0,1128.01,4,5,5,45,loyal_customers,[KADIN]
1288,88c40c7c-b07a-11e9-9757-000d3a38a36f,4,7.0,642.3,5,5,3,55,champions,"[KADIN, AKTIFSPOR]"
1289,88c9e1fe-b45e-11ea-96bf-000d3a38a36f,139,6.0,1095.88,3,4,5,34,loyal_customers,"[ERKEK, KADIN, AKTIFSPOR]"
1290,88d88786-00ae-11ea-a5e8-000d3a38a36f,7,9.0,1676.5900000000001,5,5,5,55,champions,"[ERKEK, KADIN, AKTIFSPOR]"
1291,88d8db8c-f753-11e9-841e-000d3a38a36f,66,9.0,1208.5900000000001,4,5,5,45,loyal_customers,"[ERKEK, KADIN, AKTIFSPOR]"
1292,8922906a-afaf-11e9-bd15-000d3a38a36f,26,7.0,910.77,5,5,4,55,champions,[KADIN]
1293,895b8e74-aec4-11e9-a2fc-000d3a38a36f,89,7.0,705.89,3,5,4,35,loyal_customers,"[ERKEK, KADIN]"
1294,896168e2-6f5f-11ea-b40c-000d3a38a36f,68,7.0,792.3399999999999,4,5,4,45,loyal_customers,[KADIN]
1295,8969abe6-f7c9-11e9-841e-000d3a38a36f,109,7.0,653.14,3,5,3,35,loyal_customers,[KADIN]
1296,896c1534-a50d-11e9-a2fc-000d3a38a36f,117,6.0,554.9300000000001,3,4,3,34,loyal_customers,[KADIN]
1297,897cb8d6-235b-11ea-8523-000d3a38a36f,47,10.0,1649.46,4,5,5,45,loyal_customers,"[AKTIFCOCUK, ERKEK, COCUK, KADIN, AKTIFSPOR]"
1298,898380ea-e1e7-11e9-957d-000d3a38a36f,67,8.0,1357.33,4,5,5,45,loyal_customers,"[AKTIFCOCUK, KADIN]"
1299,898c0f4c-a5da-11e9-a2fc-000d3a38a36f,33,10.0,1613.6000000000001,5,5,5,55,champions,[KADIN]
1300,89dbaf64-2985-11ea-b87a-000d3a38a36f,58,12.0,2337.66,4,5,5,45,loyal_customers,"[AKTIFCOCUK, ERKEK, COCUK, KADIN]"
1301,8a16e118-5bf0-11ea-9ba1-000d3a38a36f,124,5.0,922.46,3,4,4,34,loyal_customers,"[KADIN, AKTIFSPOR]"
1302,8aa12f2a-5200-11ea-a243-000d3a38a36f,7,6.0,895.36,5,4,4,54,champions,[KADIN]
1303,8aa34b16-abb6-11e9-a2fc-000d3a38a36f,5,21.0,5714.41,5,5,5,55,champions,"[ERKEK, KADIN, AKTIFSPOR]"
1304,8aaeaac0-9e95-11e9-9897-000d3a38a36f,7,16.0,2277.92,5,5,5,55,champions,"[ERKEK, KADIN, AKTIFSPOR]"
1305,8add0d1c-b1a9-11e9-89fa-000d3a38a36f,9,5.0,533.75,5,4,3,54,champions,[KADIN]
1306,8aef0e40-a583-11e9-a2fc-000d3a38a36f,32,7.0,461.65999999999997,5,5,3,55,champions,"[ERKEK, KADIN]"
1307,8b05509c-626b-11ea-9861-000d3a38a36f,67,6.0,997.3700000000001,4,4,4,44,loyal_customers,"[KADIN, AKTIFSPOR]"
1308,8b4e86be-bb98-11ea-aed7-000d3a38a36f,17,9.0,1976.98,5,5,5,55,champions,"[ERKEK, KADIN, AKTIFSPOR]"
1309,8b792c56-a5e2-11e9-a2fc-000d3a38a36f,84,10.0,1147.76,4,5,5,45,loyal_customers,"[AKTIFCOCUK, COCUK, KADIN]"
1310,8ba1eb4a-a9c1-11e9-a2fc-000d3a38a36f,116,24.0,2554.5099999999998,3,5,5,35,loyal_customers,"[ERKEK, KADIN, AKTIFSPOR]"
1311,8bd7a4b8-f338-11e9-9346-000d3a38a36f,21,16.0,1478.31,5,5,5,55,champions,"[AKTIFCOCUK, ERKEK, KADIN, AKTIFSPOR]"
1312,8bf12eb8-a59c-11e9-a2fc-000d3a38a36f,68,11.0,1454.07,4,5,5,45,loyal_customers,"[AKTIFCOCUK, ERKEK, COCUK, KADIN, AKTIFSPOR]"
1313,8c07073c-a561-11e9-a2fc-000d3a38a36f,39,6.0,1530.72,4,4,5,44,loyal_customers,"[ERKEK, COCUK, KADIN]"
1314,8c0c19ce-5f06-11eb-8dbd-000d3a38a36f,33,5.0,943.7,5,4,4,54,champions,"[AKTIFCOCUK, KADIN, AKTIFSPOR]"
1315,8c3c147a-a87e-11e9-a2fc-000d3a38a36f,44,11.0,2403.24,4,5,5,45,loyal_customers,"[AKTIFCOCUK, ERKEK, COCUK, KADIN, AKTIFSPOR]"
1316,8c3f4782-1d1a-11eb-8d74-000d3a38a36f,47,6.0,873.3,4,4,4,44,loyal_customers,"[ERKEK, KADIN]"
1317,8c66cb6a-2764-11ea-aaaa-000d3a38a36f,41,7.0,1102.23,4,5,5,45,loyal_customers,"[ERKEK, KADIN, AKTIFSPOR]"
1318,8c6d8352-a112-11e9-a2fc-000d3a38a36f,5,8.0,1193.87,5,5,5,55,champions,"[ERKEK, KADIN, AKTIFSPOR]"
1319,8ca0f80e-a3e7-11e9-a2fc-000d3a38a36f,43,6.0,1066.53,4,4,5,44,loyal_customers,"[KADIN, AKTIFSPOR]"
1320,8cd44b3c-a45f-11e9-a2fc-000d3a38a36f,95,8.0,561.8,3,5,3,35,loyal_customers,"[ERKEK, COCUK, KADIN]"
1321,8cdcadb4-a738-11e9-a2fc-000d3a38a36f,131,11.0,1024.69,3,5,5,35,loyal_customers,"[COCUK, KADIN]"
1322,8d4285ea-a3fe-11e9-a2fc-000d3a38a36f,5,9.0,1386.85,5,5,5,55,champions,"[COCUK, KADIN]"
1323,8d8b1abe-233b-11ea-8523-000d3a38a36f,20,8.0,1125.42,5,5,5,55,champions,[KADIN]
1324,8da3ff88-a934-11e9-a2fc-000d3a38a36f,60,43.0,7196.42,4,5,5,45,loyal_customers,"[ERKEK, KADIN, AKTIFSPOR]"
1325,8dac5b40-ab39-11e9-a2fc-000d3a38a36f,112,5.0,1101.61,3,4,5,34,loyal_customers,"[ERKEK, KADIN]"
1326,8db751fe-a21e-11e9-a2fc-000d3a38a36f,68,11.0,1740.5,4,5,5,45,loyal_customers,"[ERKEK, COCUK, KADIN, AKTIFSPOR]"
1327,8dba6d84-ff26-11e9-a5e8-000d3a38a36f,25,6.0,903.73,5,4,4,54,champions,"[KADIN, AKTIFSPOR]"
1328,8e00b4ec-6b37-11ea-9c62-000d3a38a36f,15,6.0,672.33,5,4,4,54,champions,"[COCUK, KADIN, AKTIFSPOR]"
1329,8e0963b8-66ea-11ea-82da-000d3a38a36f,145,7.0,868.2,3,5,4,35,loyal_customers,"[COCUK, KADIN]"
1330,8e5a5ad0-b0c8-11e9-9757-000d3a38a36f,7,5.0,857.73,5,4,4,54,champions,"[KADIN, AKTIFSPOR]"
1331,8e768c6e-adcb-11e9-a2fc-000d3a38a36f,79,10.0,934.74,4,5,4,45,loyal_customers,"[ERKEK, KADIN, AKTIFSPOR]"
1332,8e9767b4-b135-11e9-9757-000d3a38a36f,136,7.0,1280.42,3,5,5,35,loyal_customers,"[KADIN, AKTIFSPOR]"
1333,8ea0c3f8-d634-11e9-93bc-000d3a38a36f,100,10.0,1462.52,3,5,5,35,loyal_customers,"[AKTIFCOCUK, ERKEK, COCUK, KADIN, AKTIFSPOR]"
1334,8ed59a90-51f6-11ea-a243-000d3a38a36f,51,8.0,601.89,4,5,3,45,loyal_customers,"[AKTIFCOCUK, ERKEK, COCUK, KADIN, AKTIFSPOR]"
1335,8ed799d0-5ba1-11ea-a035-000d3a38a36f,15,10.0,748.3100000000001,5,5,4,55,champions,"[AKTIFCOCUK, COCUK, KADIN, AKTIFSPOR]"
1336,8ee34bc0-ad39-11e9-a2fc-000d3a38a36f,20,27.0,3839.45,5,5,5,55,champions,"[ERKEK, KADIN]"
1337,8eecb554-a828-11e9-a2fc-000d3a38a36f,48,9.0,1356.06,4,5,5,45,loyal_customers,"[ERKEK, COCUK, KADIN, AKTIFSPOR]"
1338,8f0dc820-d67c-11e9-93bc-000d3a38a36f,90,11.0,1087.32,3,5,5,35,loyal_customers,"[AKTIFCOCUK, ERKEK, COCUK, KADIN, AKTIFSPOR]"
1339,8f364236-a6ad-11e9-a2fc-000d3a38a36f,81,60.0,5739.759999999999,4,5,5,45,loyal_customers,"[AKTIFCOCUK, COCUK, KADIN, AKTIFSPOR]"
1340,8f3a83e2-3b84-11eb-a48e-000d3a38a36f,110,5.0,692.63,3,4,4,34,loyal_customers,"[ERKEK, KADIN, AKTIFSPOR]"
1341,8f7f03a8-5329-11ea-acd3-000d3a38a36f,134,5.0,661.1800000000001,3,4,4,34,loyal_customers,"[AKTIFCOCUK, ERKEK, KADIN, AKTIFSPOR]"
1342,8fad00e2-abf3-11e9-a2fc-000d3a38a36f,95,6.0,792.74,3,4,4,34,loyal_customers,"[KADIN, AKTIFSPOR]"
1343,8fb2e86e-a936-11e9-a2fc-000d3a38a36f,38,13.0,1339.56,4,5,5,45,loyal_customers,"[AKTIFCOCUK, ERKEK, COCUK, KADIN, AKTIFSPOR]"
1344,8fb74378-aa4e-11e9-a2fc-000d3a38a36f,136,9.0,876.15,3,5,4,35,loyal_customers,"[AKTIFCOCUK, KADIN]"
1345,8fd4e1be-b0a5-11e9-9757-000d3a38a36f,104,12.0,2285.05,3,5,5,35,loyal_customers,"[ERKEK, COCUK, KADIN]"
1346,8fd88976-6708-11ea-9d38-000d3a38a36f,92,7.0,4859.389999999999,3,5,5,35,loyal_customers,"[AKTIFCOCUK, ERKEK, COCUK, KADIN, AKTIFSPOR]"
1347,8fe6ab0e-1ce0-11ea-a490-000d3a38a36f,18,5.0,474.01,5,4,3,54,champions,"[AKTIFCOCUK, ERKEK, KADIN]"
1348,8ff632e0-a166-11e9-a2fc-000d3a38a36f,109,6.0,1856.65,3,4,5,34,loyal_customers,"[ERKEK, COCUK, KADIN]"
1349,90230d46-a8a1-11e9-a2fc-000d3a38a36f,62,24.0,4375.43,4,5,5,45,loyal_customers,"[ERKEK, COCUK, KADIN, AKTIFSPOR]"
1350,903425e6-9855-11ea-9d91-000d3a38a36f,55,5.0,888.51,4,4,4,44,loyal_customers,"[ERKEK, KADIN, AKTIFSPOR]"
1351,90376054-a8c2-11e9-a2fc-000d3a38a36f,6,10.0,1183.0800000000002,5,5,5,55,champions,[KADIN]
1352,9096eefe-5b3f-11ea-b1fb-000d3a38a36f,60,11.0,1408.6000000000001,4,5,5,45,loyal_customers,"[AKTIFCOCUK, ERKEK, COCUK, KADIN, AKTIFSPOR]"
1353,90b3dda4-3d74-11ea-9e19-000d3a38a36f,134,5.0,441.92999999999995,3,4,2,34,loyal_customers,"[ERKEK, KADIN]"
1354,90b42a28-541e-11ea-b1db-000d3a38a36f,7,5.0,1084.75,5,4,5,54,champions,"[KADIN, AKTIFSPOR]"
1355,90befc98-925a-11eb-b584-000d3a38a36f,34,6.0,2587.9700000000003,5,4,5,54,champions,"[ERKEK, KADIN]"
1356,90c2cd30-fc9e-11e9-a5e8-000d3a38a36f,69,7.0,1273.75,4,5,5,45,loyal_customers,"[ERKEK, KADIN]"
1357,90c95876-24ee-11ea-bf27-000d3a38a36f,52,10.0,1868.54,4,5,5,45,loyal_customers,"[AKTIFCOCUK, KADIN]"
1358,90cc1138-601c-11ea-8dd8-000d3a38a36f,54,8.0,1963.12,4,5,5,45,loyal_customers,"[ERKEK, KADIN, AKTIFSPOR]"
1359,90e2d8b4-a271-11e9-a2fc-000d3a38a36f,84,8.0,908.5799999999999,4,5,4,45,loyal_customers,"[KADIN, AKTIFSPOR]"
1360,90fe9264-390e-11ea-85d6-000d3a38a36f,105,7.0,827.89,3,5,4,35,loyal_customers,"[KADIN, AKTIFSPOR]"
1361,91181c76-b0a5-11e9-9757-000d3a38a36f,136,5.0,819.95,3,4,4,34,loyal_customers,"[KADIN, AKTIFSPOR]"
1362,9175d790-fa78-11e9-b138-000d3a38a36f,38,8.0,1728.6000000000001,4,5,5,45,loyal_customers,"[AKTIFCOCUK, ERKEK, KADIN, AKTIFSPOR]"
1363,91902386-5b42-11ea-a051-000d3a38a36f,103,7.0,684.66,3,5,4,35,loyal_customers,"[AKTIFCOCUK, ERKEK, KADIN, AKTIFSPOR]"
1364,91d8159a-4f1e-11ea-99ba-000d3a38a36f,126,6.0,448.43,3,4,2,34,loyal_customers,"[KADIN, AKTIFSPOR]"
1365,91fe7508-9fad-11e9-a2fc-000d3a38a36f,113,6.0,699.22,3,4,4,34,loyal_customers,"[ERKEK, KADIN, AKTIFSPOR]"
1366,921a09e6-afaf-11e9-bd15-000d3a38a36f,45,8.0,1450.46,4,5,5,45,loyal_customers,"[KADIN, AKTIFSPOR]"
1367,9223c5ae-aad6-11e9-a2fc-000d3a38a36f,103,17.0,2815.8999999999996,3,5,5,35,loyal_customers,"[KADIN, AKTIFSPOR]"
1368,92531d48-ad49-11e9-a2fc-000d3a38a36f,8,17.0,1934.99,5,5,5,55,champions,"[KADIN, AKTIFSPOR]"
1369,92579b54-9f96-11e9-a2fc-000d3a38a36f,6,29.0,3482.1,5,5,5,55,champions,"[AKTIFCOCUK, ERKEK, COCUK, KADIN]"
1370,927b7822-9b25-11ea-a27a-000d3a38a36f,88,17.0,4020.6,3,5,5,35,loyal_customers,"[COCUK, KADIN, AKTIFSPOR]"
1371,9284e40e-afdc-11ea-b736-000d3a38a36f,76,9.0,1955.73,4,5,5,45,loyal_customers,"[ERKEK, KADIN, AKTIFSPOR]"
1372,9293482a-1ad9-11ea-98d5-000d3a38a36f,142,6.0,677.41,3,4,4,34,loyal_customers,"[KADIN, AKTIFSPOR]"
1373,92a7498a-9d23-11e9-9897-000d3a38a36f,11,22.0,2391.0,5,5,5,55,champions,"[AKTIFCOCUK, ERKEK, KADIN, AKTIFSPOR]"
1374,92b2af9e-f99f-11ea-9564-000d3a38a36f,140,10.0,1025.95,3,5,5,35,loyal_customers,"[AKTIFCOCUK, ERKEK, COCUK, KADIN, AKTIFSPOR]"
1375,92eb100e-a541-11e9-a2fc-000d3a38a36f,66,13.0,1396.54,4,5,5,45,loyal_customers,"[ERKEK, KADIN]"
1376,92ed15f6-b127-11e9-9757-000d3a38a36f,48,9.0,1698.58,4,5,5,45,loyal_customers,"[COCUK, KADIN, AKTIFSPOR]"
1377,92efa57a-a7fc-11e9-a2fc-000d3a38a36f,13,6.0,613.9,5,4,3,54,champions,"[ERKEK, KADIN]"
1378,932eabce-a7b8-11e9-a2fc-000d3a38a36f,5,12.0,1100.3999999999999,5,5,5,55,champions,"[COCUK, KADIN]"
1379,93451152-ac5e-11e9-a2fc-000d3a38a36f,6,7.0,591.86,5,5,3,55,champions,[KADIN]
1380,9355b9e4-3ed5-11ea-b794-000d3a38a36f,84,7.0,1348.3,4,5,5,45,loyal_customers,"[COCUK, KADIN]"
1381,9378a8e6-ab23-11e9-a2fc-000d3a38a36f,3,12.0,1882.34,5,5,5,55,champions,"[AKTIFCOCUK, ERKEK, COCUK, KADIN, AKTIFSPOR]"
1382,9380d988-c6b3-11ea-9d14-000d3a38a36f,27,5.0,511.93,5,4,3,54,champions,"[AKTIFCOCUK, ERKEK, KADIN, AKTIFSPOR]"
1383,938e5e20-a51f-11e9-a2fc-000d3a38a36f,111,12.0,1395.95,3,5,5,35,loyal_customers,"[ERKEK, COCUK, KADIN, AKTIFSPOR]"
1384,93a2e284-f80b-11e9-b138-000d3a38a36f,81,5.0,602.78,4,4,3,44,loyal_customers,"[AKTIFCOCUK, COCUK, KADIN, AKTIFSPOR]"
1385,93a7f03c-2c5c-11ea-b752-000d3a38a36f,141,7.0,912.87,3,5,4,35,loyal_customers,"[COCUK, KADIN, AKTIFSPOR]"
