,master_id,recency,frequency,monetary,recency_score,frequency_score,monetary_score,RF_SCORE,segment,interested_in_categories_12
1828,777b77aa-a7c1-11e9-a2fc-000d3a38a36f,249,2.0,414.69,1,1,2,11,hibernating,"[ERKEK, KADIN, AKTIFSPOR]"
1829,777c4900-1a3a-11ea-941b-000d3a38a36f,283,7.0,979.1500000000001,1,5,4,15,cant_loose,[ERKEK]
1830,7797f5e6-5bb8-11ea-9159-000d3a38a36f,340,3.0,409.97,1,2,2,12,hibernating,[ERKEK]
1831,779e9ad8-f1d5-11e9-9346-000d3a38a36f,203,2.0,149.96,2,1,1,21,hibernating,"[AKTIFCOCUK, COCUK]"
1832,77a0a176-4359-11eb-806e-000d3a38a36f,98,2.0,414.97,3,1,2,31,about_to_sleep,"[ERKEK, KADIN, AKTIFSPOR]"
1833,77c6f548-2743-11ea-aaaa-000d3a38a36f,120,3.0,435.97,3,2,2,32,about_to_sleep,[ERKEK]
1834,77ce135c-85e2-11ea-a90b-000d3a38a36f,301,2.0,329.39,1,1,2,11,hibernating,"[ERKEK, KADIN]"
1835,77dccc5c-a448-11e9-a2fc-000d3a38a36f,174,2.0,65.98,2,1,1,21,hibernating,[COCUK]
1836,77f2231c-23bf-11ea-8523-000d3a38a36f,105,2.0,279.96999999999997,3,1,1,31,about_to_sleep,[AKTIFCOCUK]
1837,77f8c672-a6d8-11e9-a2fc-000d3a38a36f,218,8.0,1509.3600000000001,2,5,5,25,cant_loose,"[AKTIFCOCUK, ERKEK, AKTIFSPOR]"
1838,77fa07fa-b018-11e9-9757-000d3a38a36f,202,8.0,1253.9,2,5,5,25,cant_loose,"[COCUK, KADIN, AKTIFSPOR]"
1839,781aef48-b07b-11e9-9757-000d3a38a36f,272,2.0,249.96999999999997,1,1,1,11,hibernating,[ERKEK]
1840,781e9584-9e2f-11e9-9897-000d3a38a36f,180,10.0,617.89,2,5,3,25,cant_loose,"[AKTIFCOCUK, ERKEK, AKTIFSPOR]"
1841,78620d36-50e1-11ea-99ba-000d3a38a36f,203,3.0,299.69,2,2,1,22,hibernating,[COCUK]
1842,7865bab0-be3e-11ea-aa61-000d3a38a36f,85,3.0,257.96,3,2,1,32,about_to_sleep,"[ERKEK, KADIN, AKTIFSPOR]"
1843,786a006c-af61-11e9-a2fc-000d3a38a36f,262,3.0,124.97,1,2,1,12,hibernating,[COCUK]
1844,786bf5d8-2226-11ea-8523-000d3a38a36f,139,3.0,550.96,3,2,3,32,about_to_sleep,[AKTIFCOCUK]
1845,786ffbf6-beac-11ea-958c-000d3a38a36f,122,2.0,332.46,3,1,2,31,about_to_sleep,"[ERKEK, KADIN, AKTIFSPOR]"
1846,787abd76-6c1c-11ea-8792-000d3a38a36f,308,2.0,120.47999999999999,1,1,1,11,hibernating,[COCUK]
1847,7888020a-deba-11e9-957d-000d3a38a36f,258,2.0,343.62,1,1,2,11,hibernating,"[ERKEK, AKTIFSPOR]"
1848,788a63c0-f13d-11e9-9346-000d3a38a36f,207,3.0,499.94000000000005,2,2,3,22,hibernating,[COCUK]
1849,78c37862-a99f-11e9-a2fc-000d3a38a36f,106,3.0,270.65,3,2,1,32,about_to_sleep,[COCUK]
1850,78ce641c-a84a-11e9-a2fc-000d3a38a36f,149,2.0,278.46,2,1,1,21,hibernating,"[ERKEK, KADIN]"
1851,78d4aa64-5341-11ea-acd3-000d3a38a36f,89,3.0,310.96,3,2,2,32,about_to_sleep,[ERKEK]
1852,7904a9c6-1ef3-11ea-81ff-000d3a38a36f,190,2.0,289.95,2,1,1,21,hibernating,"[COCUK, KADIN]"
1853,79105a84-acb9-11e9-a2fc-000d3a38a36f,260,3.0,424.91999999999996,1,2,2,12,hibernating,"[COCUK, KADIN]"
1854,792b873a-5bd9-11ea-aa71-000d3a38a36f,16,2.0,250.73000000000002,5,1,1,51,new_customers,[COCUK]
1855,7930cdf2-b077-11e9-9757-000d3a38a36f,195,3.0,392.72,2,2,2,22,hibernating,[ERKEK]
1856,79478fb2-543f-11ea-b1db-000d3a38a36f,362,3.0,312.94,1,2,2,12,hibernating,"[COCUK, AKTIFSPOR]"
1857,7948d93a-5f39-11ea-be5b-000d3a38a36f,317,2.0,109.96000000000001,1,1,1,11,hibernating,"[COCUK, KADIN]"
1858,794d341e-2215-11ea-ba6f-000d3a38a36f,202,7.0,1596.93,2,5,5,25,cant_loose,"[ERKEK, AKTIFSPOR]"
1859,795723f6-3949-11eb-a48e-000d3a38a36f,163,2.0,138.47,2,1,1,21,hibernating,"[ERKEK, KADIN, AKTIFSPOR]"
1860,796d807a-a5ba-11e9-a2fc-000d3a38a36f,216,3.0,399.96000000000004,2,2,2,22,hibernating,[ERKEK]
1861,797d4e02-afe5-11ea-b736-000d3a38a36f,161,2.0,469.94000000000005,2,1,3,21,hibernating,"[AKTIFCOCUK, ERKEK, COCUK, KADIN]"
1862,797d6294-876c-11ea-ace9-000d3a38a36f,107,3.0,441.91,3,2,2,32,about_to_sleep,"[ERKEK, COCUK, KADIN]"
1863,799a7e54-f924-11ea-9564-000d3a38a36f,250,2.0,436.54,1,1,2,11,hibernating,"[ERKEK, AKTIFSPOR]"
1864,79a1f6b8-a20c-11e9-a2fc-000d3a38a36f,246,2.0,162.98,1,1,1,11,hibernating,[ERKEK]
1865,79b442ba-e918-11ea-8145-000d3a38a36f,135,3.0,819.57,3,2,4,32,about_to_sleep,"[ERKEK, KADIN, AKTIFSPOR]"
1866,79d37e3a-532e-11ea-acd3-000d3a38a36f,327,3.0,499.97,1,2,3,12,hibernating,[ERKEK]
1867,7a29a74c-5ed7-11ea-be5b-000d3a38a36f,162,3.0,403.21000000000004,2,2,2,22,hibernating,"[ERKEK, KADIN]"
1868,7a2af788-2330-11ea-8523-000d3a38a36f,166,3.0,357.96,2,2,2,22,hibernating,[ERKEK]
1869,7a2f0920-cf35-11ea-a8f0-000d3a38a36f,154,3.0,533.4300000000001,2,2,3,22,hibernating,"[AKTIFCOCUK, COCUK, KADIN, AKTIFSPOR]"
1870,7a461754-4723-11ea-b6c0-000d3a38a36f,280,3.0,380.71000000000004,1,2,2,12,hibernating,"[ERKEK, KADIN]"
1871,7a52fd46-5be8-11ea-a7c9-000d3a38a36f,327,2.0,135.48,1,1,1,11,hibernating,[AKTIFCOCUK]
1872,7a5fecb6-b0a0-11e9-9757-000d3a38a36f,165,3.0,661.97,2,2,4,22,hibernating,[ERKEK]
1873,7a670534-5b93-11ea-80f9-000d3a38a36f,102,2.0,299.98,3,1,1,31,about_to_sleep,[ERKEK]
1874,7a71ac1a-a503-11e9-a2fc-000d3a38a36f,313,3.0,208.45999999999998,1,2,1,12,hibernating,[ERKEK]
1875,7a79efa6-5ba1-11ea-952c-000d3a38a36f,304,3.0,372.44,1,2,2,12,hibernating,[ERKEK]
1876,7a87913c-4da1-11ea-9655-000d3a38a36f,186,3.0,407.97,2,2,2,22,hibernating,"[ERKEK, AKTIFSPOR]"
1877,7aaf3da2-a53d-11e9-a2fc-000d3a38a36f,253,14.0,2171.92,1,5,5,15,cant_loose,[ERKEK]
1878,7ab86f3e-b244-11ea-b736-000d3a38a36f,276,2.0,219.97,1,1,1,11,hibernating,"[COCUK, AKTIFSPOR]"
1879,7add03f4-6662-11ea-82da-000d3a38a36f,168,2.0,290.48,2,1,1,21,hibernating,[AKTIFCOCUK]
1880,7ae52cb8-20da-11eb-b361-000d3a38a36f,119,2.0,250.48000000000002,3,1,1,31,about_to_sleep,"[COCUK, AKTIFSPOR]"
1881,7aef2318-253f-11ea-bf27-000d3a38a36f,13,2.0,252.98000000000002,5,1,1,51,new_customers,[ERKEK]
1882,7aff7b54-abc4-11e9-a2fc-000d3a38a36f,332,7.0,650.91,1,5,3,15,cant_loose,"[ERKEK, KADIN]"
1883,7b147c06-2a82-11ea-b3a7-000d3a38a36f,108,3.0,689.95,3,2,4,32,about_to_sleep,[ERKEK]
1884,7b25389c-b6ba-11ea-b48c-000d3a38a36f,164,2.0,113.48,2,1,1,21,hibernating,[COCUK]
1885,7b289956-d691-11e9-93bc-000d3a38a36f,188,3.0,730.67,2,2,4,22,hibernating,"[ERKEK, KADIN]"
1886,7b2dc002-9eb0-11e9-9897-000d3a38a36f,187,7.0,837.6400000000001,2,5,4,25,cant_loose,"[COCUK, KADIN]"
1887,7b34af80-b04d-11e9-9757-000d3a38a36f,9,2.0,280.85,5,1,1,51,new_customers,"[AKTIFCOCUK, KADIN, AKTIFSPOR]"
1888,7b472b6c-aee8-11e9-a2fc-000d3a38a36f,162,2.0,235.96999999999997,2,1,1,21,hibernating,[ERKEK]
1889,7b6ebf60-a740-11e9-a2fc-000d3a38a36f,186,3.0,623.83,2,2,3,22,hibernating,"[ERKEK, KADIN]"
1890,7b920376-a7a9-11e9-a2fc-000d3a38a36f,233,18.0,2398.54,2,5,5,25,cant_loose,"[AKTIFCOCUK, ERKEK, COCUK]"
1891,7b93275c-a9ec-11e9-a2fc-000d3a38a36f,327,3.0,230.45999999999998,1,2,1,12,hibernating,"[COCUK, KADIN]"
1892,7b96ae8a-f1c3-11e9-9346-000d3a38a36f,178,2.0,1280.28,2,1,5,21,hibernating,[ERKEK]
1893,7b9d82f2-5b0c-11ea-8c8e-000d3a38a36f,33,2.0,453.14,5,1,2,51,new_customers,[AKTIFCOCUK]
1894,7b9ea0f6-b16b-11e9-89fa-000d3a38a36f,5,2.0,352.68,5,1,2,51,new_customers,[AKTIFCOCUK]
1895,7ba60388-1eb1-11ea-aa32-000d3a38a36f,180,8.0,1515.6100000000001,2,5,5,25,cant_loose,"[AKTIFCOCUK, ERKEK, COCUK, KADIN, AKTIFSPOR]"
1896,7bce3e28-9e6a-11ea-80cd-000d3a38a36f,310,2.0,291.71000000000004,1,1,1,11,hibernating,"[ERKEK, COCUK, KADIN]"
1897,7bdccb84-b507-11e9-9c4b-000d3a38a36f,114,2.0,79.98,3,1,1,31,about_to_sleep,[COCUK]
1898,7be69a80-ac2c-11e9-a2fc-000d3a38a36f,202,7.0,721.92,2,5,4,25,cant_loose,[ERKEK]
1899,7be6f0da-6242-11ea-9d1a-000d3a38a36f,252,3.0,315.71000000000004,1,2,2,12,hibernating,[ERKEK]
1900,7be8c990-a76d-11e9-a2fc-000d3a38a36f,326,3.0,394.88,1,2,2,12,hibernating,[ERKEK]
1901,7bfd8088-a830-11e9-a2fc-000d3a38a36f,188,3.0,289.96,2,2,1,22,hibernating,[COCUK]
1902,7c0098a8-5b2d-11ea-ab47-000d3a38a36f,331,3.0,378.65000000000003,1,2,2,12,hibernating,"[AKTIFCOCUK, COCUK]"
1903,7c1f1696-aebe-11e9-a2fc-000d3a38a36f,203,8.0,1429.61,2,5,5,25,cant_loose,"[AKTIFCOCUK, ERKEK, COCUK, KADIN, AKTIFSPOR]"
1904,7c5c4114-aa37-11e9-a2fc-000d3a38a36f,295,2.0,221.37,1,1,1,11,hibernating,"[ERKEK, KADIN]"
1905,7c64c2de-a9ac-11e9-a2fc-000d3a38a36f,225,3.0,447.95000000000005,2,2,2,22,hibernating,[ERKEK]
1906,7c6761b2-aa40-11e9-a2fc-000d3a38a36f,210,28.0,2827.7400000000002,2,5,5,25,cant_loose,"[AKTIFCOCUK, ERKEK, COCUK, KADIN, AKTIFSPOR]"
1907,7c6ee6da-e531-11ea-b769-000d3a38a36f,283,2.0,300.48,1,1,1,11,hibernating,[ERKEK]
1908,7cc29df0-a187-11e9-a2fc-000d3a38a36f,99,3.0,699.91,3,2,4,32,about_to_sleep,"[ERKEK, KADIN, AKTIFSPOR]"
1909,7cd5f6c4-2bd5-11ea-91ab-000d3a38a36f,217,7.0,720.66,2,5,4,25,cant_loose,[COCUK]
1910,7ce4ab44-9893-11ea-b97a-000d3a38a36f,87,2.0,157.98,3,1,1,31,about_to_sleep,[ERKEK]
1911,7cefecc8-27b6-11ea-aaaa-000d3a38a36f,207,7.0,907.87,2,5,4,25,cant_loose,"[AKTIFCOCUK, ERKEK, AKTIFSPOR]"
1912,7d04e8ee-accd-11e9-a2fc-000d3a38a36f,164,3.0,413.47,2,2,2,22,hibernating,"[ERKEK, AKTIFSPOR]"
1913,7d0c7fd8-ae0c-11e9-a2fc-000d3a38a36f,333,3.0,775.19,1,2,4,12,hibernating,"[AKTIFCOCUK, ERKEK]"
1914,7d2724c2-ae3f-11e9-a2fc-000d3a38a36f,318,7.0,1505.19,1,5,5,15,cant_loose,[AKTIFCOCUK]
1915,7d30ee5e-5bb8-11ea-8c3f-000d3a38a36f,327,3.0,545.7,1,2,3,12,hibernating,"[ERKEK, AKTIFSPOR]"
1916,7d515d86-47c4-11ea-b6c0-000d3a38a36f,92,3.0,314.71,3,2,2,32,about_to_sleep,[AKTIFCOCUK]
1917,7d53a4d0-b1a4-11e9-89fa-000d3a38a36f,161,3.0,371.47,2,2,2,22,hibernating,"[ERKEK, AKTIFSPOR]"
1918,7d58deb6-62fa-11ea-a6dc-000d3a38a36f,191,8.0,1371.45,2,5,5,25,cant_loose,"[AKTIFCOCUK, COCUK, KADIN, AKTIFSPOR]"
1919,7d59facc-a8e6-11e9-a2fc-000d3a38a36f,136,2.0,221.64999999999998,3,1,1,31,about_to_sleep,[COCUK]
1920,7d64e640-aec1-11e9-a2fc-000d3a38a36f,187,8.0,537.79,2,5,3,25,cant_loose,[ERKEK]
1921,7d8897f4-f8a7-11e9-b138-000d3a38a36f,92,2.0,169.96,3,1,1,31,about_to_sleep,[AKTIFCOCUK]
1922,7da7a842-a8ed-11e9-a2fc-000d3a38a36f,202,3.0,360.97,2,2,2,22,hibernating,"[ERKEK, KADIN]"
1923,7db5477a-25b8-11ea-b1c8-000d3a38a36f,205,2.0,284.97,2,1,1,21,hibernating,[ERKEK]
1924,7dbba81c-7dbb-11ea-80af-000d3a38a36f,360,3.0,453.93,1,2,2,12,hibernating,[COCUK]
1925,7dc17caa-6f52-11ea-b40c-000d3a38a36f,322,7.0,422.43,1,5,2,15,cant_loose,"[AKTIFCOCUK, ERKEK, KADIN]"
1926,7dc66176-9841-11ea-9d91-000d3a38a36f,337,3.0,352.72,1,2,2,12,hibernating,"[ERKEK, KADIN]"
1927,7dcd7e8a-9e31-11e9-9897-000d3a38a36f,106,3.0,365.96,3,2,2,32,about_to_sleep,[ERKEK]
1928,7ddd64f4-aa06-11e9-a2fc-000d3a38a36f,136,3.0,177.47,3,2,1,32,about_to_sleep,[AKTIFCOCUK]
1929,7df26b6a-a957-11e9-a2fc-000d3a38a36f,169,10.0,1347.88,2,5,5,25,cant_loose,"[ERKEK, COCUK, AKTIFSPOR]"
1930,7df9f5dc-1de3-11ea-8bf2-000d3a38a36f,292,3.0,308.7,1,2,2,12,hibernating,"[ERKEK, KADIN]"
1931,7e06322a-5bb4-11ea-a1f0-000d3a38a36f,186,2.0,393.96000000000004,2,1,2,21,hibernating,"[ERKEK, KADIN, AKTIFSPOR]"
1932,7e12d478-662f-11ea-82da-000d3a38a36f,204,3.0,914.3699999999999,2,2,4,22,hibernating,[ERKEK]
1933,7e4a1952-a6e9-11e9-a2fc-000d3a38a36f,207,14.0,2488.17,2,5,5,25,cant_loose,[ERKEK]
1934,7e5b4654-a816-11e9-a2fc-000d3a38a36f,304,7.0,828.8100000000001,1,5,4,15,cant_loose,[AKTIFCOCUK]
1935,7e67f4ac-62d4-11ea-9861-000d3a38a36f,184,2.0,453.47,2,1,2,21,hibernating,"[ERKEK, KADIN]"
1936,7e6d1820-1fdf-11ea-87bf-000d3a38a36f,85,3.0,416.52000000000004,3,2,2,32,about_to_sleep,"[ERKEK, COCUK]"
1937,7e7e040a-15e4-11ea-aa74-000d3a38a36f,161,7.0,987.13,2,5,4,25,cant_loose,"[AKTIFCOCUK, COCUK, KADIN, AKTIFSPOR]"
1938,7e7fd704-6ecf-11eb-bdb8-000d3a38a36f,16,2.0,238.86,5,1,1,51,new_customers,"[COCUK, KADIN]"
1939,7e8fbafa-1883-11ea-9213-000d3a38a36f,254,7.0,1020.88,1,5,5,15,cant_loose,"[AKTIFCOCUK, KADIN, AKTIFSPOR]"
1940,7e94262a-d63a-11e9-93bc-000d3a38a36f,189,2.0,74.98,2,1,1,21,hibernating,[COCUK]
1941,7e946f38-e6be-11e9-ad00-000d3a38a36f,193,3.0,457.90999999999997,2,2,3,22,hibernating,[ERKEK]
1942,7ea7a1b6-29e9-11ea-87cc-000d3a38a36f,183,7.0,1819.5100000000002,2,5,5,25,cant_loose,"[COCUK, AKTIFSPOR]"
1943,7eb55d5a-6130-11ea-8dd8-000d3a38a36f,182,2.0,400.47,2,1,2,21,hibernating,[ERKEK]
1944,7ebbf8b2-2e05-11ea-9ad5-000d3a38a36f,99,2.0,314.34000000000003,3,1,2,31,about_to_sleep,"[AKTIFCOCUK, COCUK, AKTIFSPOR]"
1945,7ebd4990-ac93-11e9-a2fc-000d3a38a36f,184,10.0,1090.6399999999999,2,5,5,25,cant_loose,"[AKTIFCOCUK, AKTIFSPOR]"
1946,7ed9f46c-5b0e-11ea-b41b-000d3a38a36f,105,2.0,105.48,3,1,1,31,about_to_sleep,[ERKEK]
1947,7ee9668e-9d10-11e9-9897-000d3a38a36f,188,28.0,3246.82,2,5,5,25,cant_loose,"[AKTIFCOCUK, ERKEK, COCUK, KADIN, AKTIFSPOR]"
1948,7eeacb28-a2d3-11e9-a2fc-000d3a38a36f,202,2.0,253.97,2,1,1,21,hibernating,"[ERKEK, KADIN]"
1949,7f00361a-9eb5-11e9-9897-000d3a38a36f,94,3.0,384.96000000000004,3,2,2,32,about_to_sleep,[AKTIFCOCUK]
1950,7f112678-d72c-11e9-93bc-000d3a38a36f,202,2.0,289.89,2,1,1,21,hibernating,[ERKEK]
1951,7f25be2c-21d6-11ea-9618-000d3a38a36f,195,3.0,503.28,2,2,3,22,hibernating,[ERKEK]
1952,7f2a215a-ac1b-11e9-a2fc-000d3a38a36f,341,15.0,1604.04,1,5,5,15,cant_loose,"[AKTIFCOCUK, ERKEK, COCUK, KADIN, AKTIFSPOR]"
1953,7f2d1dd8-ac2f-11e9-a2fc-000d3a38a36f,246,11.0,1220.76,1,5,5,15,cant_loose,"[AKTIFCOCUK, COCUK, KADIN]"
1954,7f394ed4-7e96-11ea-80af-000d3a38a36f,325,2.0,151.98,1,1,1,11,hibernating,[COCUK]
1955,7f556c94-13b6-11eb-8ffc-000d3a38a36f,120,2.0,425.39,3,1,2,31,about_to_sleep,"[AKTIFCOCUK, AKTIFSPOR]"
1956,7f6d3de0-84ac-11ea-80af-000d3a38a36f,251,3.0,388.13,1,2,2,12,hibernating,"[AKTIFCOCUK, KADIN]"
1957,7f94127c-b120-11e9-9757-000d3a38a36f,28,2.0,180.48,5,1,1,51,new_customers,[AKTIFCOCUK]
1958,7f97c644-d6c1-11e9-93bc-000d3a38a36f,112,3.0,259.94,3,2,1,32,about_to_sleep,[AKTIFCOCUK]
1959,7f9f4caa-a176-11e9-a2fc-000d3a38a36f,88,2.0,275.98,3,1,1,31,about_to_sleep,[ERKEK]
1960,7fbe759c-18ec-11ea-9213-000d3a38a36f,175,8.0,848.88,2,5,4,25,cant_loose,"[AKTIFCOCUK, COCUK, AKTIFSPOR]"
1961,7fdcb748-61d8-11ea-8dd8-000d3a38a36f,176,12.0,4024.6299999999997,2,5,5,25,cant_loose,"[AKTIFCOCUK, ERKEK, COCUK, KADIN, AKTIFSPOR]"
1962,8007dd34-ddb6-11e9-9cd3-000d3a38a36f,94,3.0,224.97,3,2,1,32,about_to_sleep,[ERKEK]
1963,800e4f60-ac0c-11e9-a2fc-000d3a38a36f,190,11.0,1608.75,2,5,5,25,cant_loose,"[AKTIFCOCUK, COCUK, AKTIFSPOR]"
1964,8011e4a2-1e96-11ea-aa32-000d3a38a36f,227,11.0,1069.35,2,5,5,25,cant_loose,"[AKTIFCOCUK, COCUK, KADIN]"
1965,80168054-ddd5-11e9-a848-000d3a38a36f,190,2.0,359.96,2,1,2,21,hibernating,[ERKEK]
1966,80217efa-a3ba-11e9-a2fc-000d3a38a36f,107,2.0,184.37,3,1,1,31,about_to_sleep,[ERKEK]
1967,802715e4-214c-11ea-9618-000d3a38a36f,202,9.0,1069.68,2,5,5,25,cant_loose,"[ERKEK, KADIN, AKTIFSPOR]"
1968,80381a0c-9d9d-11e9-9897-000d3a38a36f,196,16.0,1925.5,2,5,5,25,cant_loose,"[AKTIFCOCUK, COCUK, KADIN, AKTIFSPOR]"
1969,80460940-a320-11e9-a2fc-000d3a38a36f,190,3.0,468.96000000000004,2,2,3,22,hibernating,[ERKEK]
1970,805d1364-ee08-11e9-9346-000d3a38a36f,318,8.0,815.79,1,5,4,15,cant_loose,"[ERKEK, KADIN]"
1971,8065d526-7fa8-11ea-80af-000d3a38a36f,131,2.0,510.70000000000005,3,1,3,31,about_to_sleep,"[ERKEK, KADIN, AKTIFSPOR]"
1972,806d44a2-aa6d-11e9-a2fc-000d3a38a36f,226,3.0,556.68,2,2,3,22,hibernating,"[AKTIFCOCUK, AKTIFSPOR]"
1973,806da518-a1cc-11e9-a2fc-000d3a38a36f,24,2.0,217.98000000000002,5,1,1,51,new_customers,[ERKEK]
1974,80772ae8-adce-11ea-b736-000d3a38a36f,218,18.0,4087.8,2,5,5,25,cant_loose,"[AKTIFCOCUK, ERKEK, KADIN, AKTIFSPOR]"
1975,808005da-a511-11e9-a2fc-000d3a38a36f,216,8.0,1298.84,2,5,5,25,cant_loose,"[COCUK, KADIN]"
1976,808f0e2a-2c18-11ea-91ab-000d3a38a36f,269,3.0,475.67999999999995,1,2,3,12,hibernating,"[AKTIFCOCUK, COCUK]"
1977,8097e5a8-b4a3-11eb-801d-000d3a38a36f,8,2.0,319.61,5,1,2,51,new_customers,"[AKTIFCOCUK, COCUK]"
1978,80a5c33e-a92f-11e9-a2fc-000d3a38a36f,142,2.0,339.98,3,1,2,31,about_to_sleep,[ERKEK]
1979,80bc1e88-1228-11ea-a001-000d3a38a36f,118,3.0,375.85,3,2,2,32,about_to_sleep,"[ERKEK, AKTIFSPOR]"
1980,80cae25e-48e8-11eb-806e-000d3a38a36f,130,3.0,621.2,3,2,3,32,about_to_sleep,"[ERKEK, AKTIFSPOR]"
1981,80ed220e-af0d-11e9-a2fc-000d3a38a36f,160,16.0,1814.3700000000001,2,5,5,25,cant_loose,"[ERKEK, AKTIFSPOR]"
1982,80ee3246-9d49-11e9-9897-000d3a38a36f,148,2.0,244.96999999999997,2,1,1,21,hibernating,[AKTIFCOCUK]
1983,80ee9966-3fce-11ea-aa6b-000d3a38a36f,88,2.0,258.84,3,1,1,31,about_to_sleep,"[AKTIFCOCUK, COCUK]"
1984,80f61796-a92d-11e9-a2fc-000d3a38a36f,177,9.0,1761.89,2,5,5,25,cant_loose,"[ERKEK, KADIN, AKTIFSPOR]"
1985,811594f0-fb42-11ea-9564-000d3a38a36f,14,2.0,124.97999999999999,5,1,1,51,new_customers,[COCUK]
1986,811e6c0e-27eb-11ea-a043-000d3a38a36f,108,3.0,1059.92,3,2,5,32,about_to_sleep,"[ERKEK, AKTIFSPOR]"
1987,813547ac-296c-11eb-b280-000d3a38a36f,123,3.0,446.66999999999996,3,2,2,32,about_to_sleep,"[ERKEK, KADIN]"
1988,81403348-a406-11e9-a2fc-000d3a38a36f,189,8.0,789.4,2,5,4,25,cant_loose,"[ERKEK, KADIN, AKTIFSPOR]"
1989,81565fbc-a792-11e9-a2fc-000d3a38a36f,86,2.0,498.84000000000003,3,1,3,31,about_to_sleep,"[ERKEK, AKTIFSPOR]"
1990,81714de0-122c-11ea-a001-000d3a38a36f,204,11.0,2099.85,2,5,5,25,cant_loose,"[ERKEK, COCUK, KADIN, AKTIFSPOR]"
1991,8176b7b2-9fae-11e9-a2fc-000d3a38a36f,152,8.0,1100.56,2,5,5,25,cant_loose,"[ERKEK, AKTIFSPOR]"
1992,8180f6d2-ee0f-11e9-9346-000d3a38a36f,100,3.0,289.96,3,2,1,32,about_to_sleep,"[COCUK, KADIN]"
1993,81831074-d6d2-11e9-93bc-000d3a38a36f,92,3.0,707.6400000000001,3,2,4,32,about_to_sleep,[AKTIFCOCUK]
1994,818600f6-5b9b-11ea-ba5c-000d3a38a36f,136,2.0,174.97,3,1,1,31,about_to_sleep,[COCUK]
1995,818d60b4-f88e-11e9-b138-000d3a38a36f,332,3.0,284.95,1,2,1,12,hibernating,"[COCUK, KADIN]"
1996,8196d5a4-7854-11ea-a036-000d3a38a36f,121,2.0,164.87,3,1,1,31,about_to_sleep,[ERKEK]
1997,81a6a1d0-5bdc-11ea-8dc6-000d3a38a36f,185,2.0,254.96999999999997,2,1,1,21,hibernating,[ERKEK]
1998,81a851ee-4397-11eb-806e-000d3a38a36f,24,2.0,384.65000000000003,5,1,2,51,new_customers,"[ERKEK, KADIN]"
1999,81b32102-a9db-11e9-a2fc-000d3a38a36f,207,3.0,566.46,2,2,3,22,hibernating,[ERKEK]
2000,81b9e456-e2ed-11e9-ad00-000d3a38a36f,117,3.0,442.99,3,2,2,32,about_to_sleep,[ERKEK]
2001,81db414e-ac26-11e9-a2fc-000d3a38a36f,268,3.0,409.97,1,2,2,12,hibernating,[AKTIFCOCUK]
2002,821f0174-9f9a-11e9-a2fc-000d3a38a36f,252,3.0,480.67999999999995,1,2,3,12,hibernating,"[ERKEK, KADIN, AKTIFSPOR]"
2003,8237422a-a32d-11e9-a2fc-000d3a38a36f,159,3.0,249.95999999999998,2,2,1,22,hibernating,"[ERKEK, KADIN]"
2004,8267786e-d6bd-11e9-93bc-000d3a38a36f,277,8.0,1096.6399999999999,1,5,5,15,cant_loose,"[AKTIFCOCUK, ERKEK]"
2005,82722ed2-be3c-11ea-aa61-000d3a38a36f,132,2.0,225.86,3,1,1,31,about_to_sleep,"[ERKEK, KADIN]"
2006,82a46650-1198-11ea-846f-000d3a38a36f,93,3.0,374.97,3,2,2,32,about_to_sleep,[ERKEK]
2007,82be4b54-13a7-11ea-a001-000d3a38a36f,184,3.0,329.94,2,2,2,22,hibernating,[ERKEK]
2008,82f8e9de-66ff-11ea-9d38-000d3a38a36f,269,3.0,417.42999999999995,1,2,2,12,hibernating,"[AKTIFCOCUK, ERKEK, KADIN, AKTIFSPOR]"
2009,83000634-790a-11ea-b363-000d3a38a36f,286,3.0,234.33,1,2,1,12,hibernating,[COCUK]
2010,83046b78-f342-11e9-9346-000d3a38a36f,4,2.0,382.96000000000004,5,1,2,51,new_customers,[AKTIFCOCUK]
2011,830c763a-7806-11ea-9b70-000d3a38a36f,207,7.0,1300.42,2,5,5,25,cant_loose,"[AKTIFCOCUK, ERKEK, COCUK, AKTIFSPOR]"
2012,831bbdac-e1de-11e9-957d-000d3a38a36f,324,3.0,380.46000000000004,1,2,2,12,hibernating,[ERKEK]
2013,833d9ae4-a769-11e9-a2fc-000d3a38a36f,203,9.0,1966.92,2,5,5,25,cant_loose,"[ERKEK, AKTIFSPOR]"
2014,834b3dac-d517-11ea-8606-000d3a38a36f,129,2.0,180.48,3,1,1,31,about_to_sleep,"[COCUK, KADIN]"
2015,8361fe48-1fcd-11ea-87bf-000d3a38a36f,311,3.0,324.45,1,2,2,12,hibernating,"[ERKEK, COCUK]"
2016,83625d54-120b-11ea-916f-000d3a38a36f,138,3.0,769.96,3,2,4,32,about_to_sleep,[ERKEK]
2017,836cb4fc-5bd0-11ea-8410-000d3a38a36f,187,2.0,286.96999999999997,2,1,1,21,hibernating,"[ERKEK, AKTIFSPOR]"
2018,836ebcf0-1d3e-11ea-a490-000d3a38a36f,186,3.0,389.66999999999996,2,2,2,22,hibernating,"[AKTIFCOCUK, AKTIFSPOR]"
2019,8370f4c6-9e0d-11e9-9897-000d3a38a36f,133,3.0,853.96,3,2,4,32,about_to_sleep,[ERKEK]
